name,vote_pct,address,gauge,token0,token1,emissions_token,emissions_decimals,token0_decimals,token1_decimals,token0_fees_raw,token1_fees_raw,token0_fees,token1_fees,fees_raw,emissions_raw,votes_raw,votes,ratio,tfv,tbv,tvv,votes_per_tvv,rewards_epoch_ts
vAMM-tBTC/USDbC,0.0029830281755789867,0x723AEf6543aecE026a15662Be4D3fb3424D502A9,0x50f0249B824033Cf0AF0C8b9fe1c67c2842A34d5,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,0,0,0.0,0.0,0,166323619135221,24277977384328920598929,24277.97738432892,1.4267924246369362e-22,3.463963421746736,0,3.463963421746736,7008.72798826684,1777507200
vAMM-tBTC/WETH,0.0012056201523169543,0x2722C8f9B5E2aC72D1f225f8e8c990E449ba0078,0xfaE8C18D83655Fbf31af10d2e9A1Ad5bA77D0377,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,67221325188050,9812183147201109563158,9812.183147201109,1.1725857261905645e-21,11.50562590117563,0,11.50562590117563,852.8161120029561,1777507200
vAMM-T/WETH,4.872310223475333e-07,0xAf58FDeE432a104a932a899968d60F92838886cd,0xaD3d4aFd779e4A57734557CcE25F87032614fE47,0x26f3901aC8a79c50fb0d8289C74f0d09AdC42E29,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,3765089887651121548695,3803040600062526,3765.0898876511214,0.003803040600062526,3765093690691721611221,0,3965428096970939228,3.9654280969709395,0.0,0,0,0,nan,0
vAMM-EXTRA/USDbC,3.849820562870343e-05,0x2B7704f1cb9324cD8586B33C6c540CbD64E58237,0xf05a3De3dD6910042f506c6105bC14920C4289B6,0x2dAD3a13ef0C6366220f989157009e501e7938F8,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,2817736461338360306375,38453109,2817.73646133836,38.453109,2817736461338398759484,0,313325423220146093721,313.3254232201461,0.0,0,0,0,nan,0
sAMM-DOLA/USDbC,0.0005180699792611015,0x0B25c51637c43decd6CC1C1e3da4518D54ddb528,0xeAE066C25106006fB386A3a8b1698A0cB6931c1a,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,0,0,0.0,0.0,0,28885839772293,4216417177340111629520,4216.417177340111,4.169797476406444e-22,1.758160570554958,0,1.758160570554958,2398.1980075967763,1777507200
vAMM-WETH/UNIDX,1.5643972112663827e-05,0xA819Af1CC8AbE618eA8abaDeb464960F7451CEAB,0x98F44CE76BDCaD37f00a98B275631B1D796862fa,0x4200000000000000000000000000000000000006,0x6B4712AE9797C199edd44F897cA09BC57628a1CF,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,66824064630132120,226333029296948315040,0.06682406463013212,226.33302929694833,226399853361578447160,0,127321627151110355016,127.32162715111036,0.0,0,0,0,nan,0
vAMM-ERN/stERN,5.3426468795694944e-05,0x218F511431194B2C756D67a137DE536beA74E498,0x109Cc0f2640457b2A483C2eef189827750A676bB,0xa334884bF6b0A066d553D19e507315E839409e62,0xf7A0dd3317535eC4f4d29ADF9d620B3d8D5D5069,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,237984017128961526,117960802477172340,0.23798401712896153,0.11796080247717235,355944819606133866,0,434822108542330684198,434.8221085423307,0.0,0,0,0,nan,0
sAMM-MAI/USDbC,3.426136709320584e-05,0xf6Aec4F97623E691a9426a69BaF5501509fCa05D,0xC01E2ff20501839db7B28F5Cb3eD2876fEa3d6b1,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,30632010853665536027,8664868,30.632010853665538,8.664868,30632010853674200895,0,278843056949536182548,278.8430569495362,0.0,0,0,0,nan,0
sAMM-DOLA/MAI,8.105155002035247e-05,0x8b432C54d6e8E1B8D1802753514AB53044Af1861,0xDe23611176b16720346f4Df071D1aA01752c68C1,0x4621b7A9c75199271F773Ebd9A499dbd165c3191,0xbf1aeA8670D2528E08334083616dD9C5F3B087aE,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,10115397911529211927,11650311647943629027,10.115397911529213,11.65031164794363,21765709559472840954,0,659654412408287255581,659.6544124082873,0.0,0,0,0,nan,0
vAMM-USDbC/STG,7.440287979205047e-08,0xb680190fB16f417647e69D6A84719aE9c7E5E20a,0x9a8D9F5C698C1F2B0d48a955BC531F2c7D67Af84,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0xE3B53AF74a4BF62Ae5511055290838050bf764Df,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,18,56515709,310900668303988626469,56.515709,310.90066830398865,310900668304045142178,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
vAMM-WETH/TAROT,0.03943058945506957,0x2d25E0514f23c6367687dE89Bd5167dc754D4934,0xa81dac2e9caa218Fcd039D7CEdEB7847cf362213,0x4200000000000000000000000000000000000006,0xF544251D25f3d243A36B07e7E7962a678f952691,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,16366910623829,266002483608530529,1.6366910623829e-05,0.2660024836085305,266018850519154358,2251558828115923,320913817334337627720727,320913.8173343376,2.245987595901779e-22,72.07684530864115,0,72.07684530864115,4452.38434007688,1777507200
sAMM-MIM/USDbC,7.440287979205047e-08,0x982A169edFC1cf8Fd38dBeE76735547b23875BD1,0xBb0b5819Fa91076a1D6aaFa0D018E27a416DE029,0x4A3A6Dd60A34bB2Aba60D73B4C88315E9CeB6A3D,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,2400177370659136801,2456945,2.400177370659137,2.456945,2400177370661593746,0,605542866711187967,0.605542866711188,0.0,0,0,0,nan,0
vAMM-WETH/HOP,0.008926174451662286,0x75D18ee68bB93BE5cB2dcCFa0d8151E25CBC8Eb8,0xb42A9e58773993ed15A5eED65633e85870185e13,0x4200000000000000000000000000000000000006,0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,497698206476592,72647473879112681193110,72647.47387911267,1.1571749688267666e-25,0.008406583832140555,0,0.008406583832140555,8641735.493240727,1777507200
sAMM-DAI+/USD+,0.00014271160015988797,0x1b05e4e814b3431a48b8164c41eaC834d9cE2Da6,0x87803Cb321624921cedaAD4555F07Daa0D1Ed325,0x65a2508C429a6078a7BC2f7dF81aB575BD9D9275,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,4161863767033060530,7041270,4.1618637670330605,7.04127,4161863767040101800,0,1161487185916595141654,1161.487185916595,0.0,0,0,0,nan,0
sAMM-USD+/USDbC,9.651478728306421e-05,0x4a3636608d7Bc5776CB19Eb72cAa36EbB9Ea683B,0xa5972f0C07a2D1cc5A8457c28d88ec4f3C009864,0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,6,6,36711426,17229912,36.711426,17.229912,53941338,0,785505092474278257099,785.5050924742783,0.0,0,0,0,nan,0
vAMM-WETH/DEUS,0.1294223835666489,0x9e4CB8b916289864321661CE02cf66aa5BA63C94,0x7eC1926A50D2D253011cC9891935eBc476713bb1,0x4200000000000000000000000000000000000006,0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,2915784876548,0,2.915784876548e-06,0.0,2915784876548,7216228458439693,1053330212225427722922194,1053330.2122254279,1.6963838022081335e-23,17.868523103956715,0,17.868523103956715,58948.92409950679,1777507200
sAMM-DAI/USDbC,9.69691329596522e-07,0x6EAB8c1B93f5799daDf2C687a30230a540DbD636,0xCF1D5Aa63083fda05c7f8871a9fDbfed7bA49060,0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,23255197978748017921,22398517,23.25519797874802,22.398517,23255197978770416438,0,7892028765418826011,7.892028765418826,0.0,0,0,0,nan,0
vAMM-AERO/USDbC,0.04633445022561513,0x2223F9FE624F69Da4D8256A7bCc9104FBA7F8f75,0x9a202c932453fB3d04003979B121E80e5A14eE7b,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,6,26271731237830398345,0,26.271731237830398,0.0,26271731237830398345,3007707926761101,377102282808462237211763,377102.2828084623,2.114988414851641e-21,797.5669593540048,0,797.5669593540048,472.8158286721143,1777507200
vAMM-cbETH/WETH,0.00042730912184134773,0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91,0xDf9D427711CCE46b52fEB6B2a20e4aEaeA12B2b7,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,0x4200000000000000000000000000000000000006,0x940181a94A35A4569E4529A3CDfB74e38FD98631,18,18,18,0,0,0.0,0.0,0,23825782797034,3477741605363189828625,3477.7416053631896,0.0,0,0,0,nan,0
